,x,y,z,cluster,track_title,album_title,artist_name,genre_parent,year
20339,-1.8129883,-7.395294,0.03636466,0.0,Welt,Hiss Spun,Chelsea Wolfe,International,2017
20340,-2.5177083,2.9723809,-7.1140966,0.0,L'amour élastique,L'Amour elastique,Arnaud Le Gouëfflec meets Jorge Bernstein & the pioupioufuckers at the Bernstein Corporation,International,2011
20341,-2.0121388,-4.4286056,1.667336,5.0,Kaascracka,2001 Selection.,jonas the plugexpert,Electronic,2001
20342,-0.5776999,-1.99699,-3.978967,0.0,Next shit,2001 Selection.,jonas the plugexpert,Electronic,2001
20343,-1.624369,2.7849984,-0.83744544,0.0,Kaassouflet,2001 Selection.,jonas the plugexpert,Electronic,2001
20344,1.0804173,0.08046711,-6.0039067,0.0,Zomersenacht,2001 Selection.,jonas the plugexpert,Electronic,2001
20345,0.30549422,10.194271,-0.3386948,0.0,Saaie,2001 Selection.,jonas the plugexpert,Electronic,2001
20346,-7.4442687,-1.9872541,3.3300931,2.0,Lijp,2001 Selection.,jonas the plugexpert,Electronic,2001
20347,0.99865353,-7.6727777,2.3290348,0.0,Val,Dertien,jonas the plugexpert,Electronic,2011
20348,2.6667297,0.8202485,1.562957,0.0,Dance Of The Drones (gameboy Korg DS10),groKwork,Receptors,Electronic,2008
20349,4.479929,3.9380863,5.3286705,0.0,Sardignia springtime tweak,Recto Versus vol. 2 [LCL21],dr dub remixes Arrogalla,Electronic,2010
20350,2.829457,-4.2029114,4.5938005,0.0,Ladamini,Recto Versus vol. 2 [LCL21],Arrogalla remixes Ratapignata,Electronic,2010
20351,3.930049,5.487385,-2.7821093,0.0,Iki lol-love dub,Recto Versus vol. 2 [LCL21],Arrogalla remixes dr dub,Electronic,2010
20352,-1.0948151,0.6802287,4.6096177,7.0,Train to tripland,Recto Versus vol. 2 [LCL21],Arrogalla remixes Peak (feat. Claudia Aru Carreras),Electronic,2010
20353,-5.161966,-4.7822747,3.4674673,6.0,Marry Xmas,Recto Versus vol. 2 [LCL21],Arrogalla remixes Ganga,Electronic,2010
20354,-2.3719187,4.594059,-4.4980636,0.0,Grotesque,Grotesque,Sidabitball,Electronic,2008
20355,2.981911,0.11455928,-0.077596255,0.0,Kids On Acid,Grotesque,Sidabitball,Electronic,2008
20356,3.24061,-1.8982946,-1.1534249,0.0,Fucked,Grotesque,Sidabitball,Electronic,2008
20357,-1.5143409,6.3840833,-4.7272162,0.0,Hello! Hello! Hello!,Miniland,Mini Roc,Electronic,2007
20358,-0.76307255,1.1348714,-7.8405333,0.0,414,Miniland,Mini Roc,Electronic,2007
20359,2.3505714,-5.7047987,3.2813907,0.0,Space Blocks,Dork Is Yes!,mathgrant,Electronic,2015
20360,4.235142,7.891084,-0.39800468,0.0,PencilMaster,Dork Is Yes!,mathgrant,Electronic,2015
20361,-1.4282978,2.727403,2.568527,7.0,O Canada,Dork Is Yes!,mathgrant,Electronic,2015
20362,2.0162609,0.55480826,-5.1241794,0.0,Perfect Boy,30s30d: A Month's Worth of Composing,mathgrant,Electronic,2010
20363,0.16124523,6.020506,2.018966,0.0,Pieces,Relix (1996-2013),505,Electronic,2015
20364,-7.688564,-2.2378278,-1.1261604,0.0,Z,Relix (1996-2013),505,Electronic,2015
20365,4.346737,-2.3707135,-3.2869332,0.0,Messing,Relix (1996-2013),505,Electronic,2015
20366,2.141775,-4.021727,4.965603,0.0,Taotic,Relix (1996-2013),505,Electronic,2015
20367,0.75801474,-0.32448933,6.5346723,0.0,Fat Cat Wants Tasty Fish,Around Past,Teleidofusion,Electronic,2010
20368,-2.9635916,-5.5645437,4.0000176,6.0,Breatin,Around Past,Teleidofusion,Electronic,2010
20369,-0.45495415,-8.74905,-0.26243064,0.0,Boss Ass Bits,Bipolar Bear,Azureflux,Electronic,2015
20370,1.1899307,4.9656863,4.997595,0.0,Eat My Chips,Piko Piko Stereo,Azureflux,Electronic,2014
20371,-0.6369408,0.19213909,4.5748024,7.0,Superbyte,Piko Piko Stereo,Azureflux,Electronic,2014
20372,-3.7752874,-7.062083,2.2343411,6.0,Journey (Azureflux Remix),Piko Piko Stereo,McMaNGOS,Electronic,2014
20373,-1.4213488,3.5591142,-3.0441132,0.0,Pocket Mirror Main Theme,Pocket Boy,Azureflux,Electronic,2015
20374,3.4078531,0.2717085,-8.378998,0.0,shine (Azureflux Remix),Pocket Boy,ogui,Electronic,2015
20375,-6.048176,-3.3876,-0.9070667,0.0,Reckless,Mean Machine,Azureflux,Electronic,2014
20376,-1.1657739,-5.3328333,-5.746387,0.0,Miniboss Fight [Loop],Songs From An Unmade World 2,Visager,Electronic,2016
20377,1.9005524,4.221106,-5.3079886,0.0,Witch's Hut [Loop],Songs From An Unmade World 2,Visager,Electronic,2016
20378,1.5301161,-0.7528157,-3.662825,0.0,Welcome Player [Loop],Songs From An Unmade World 2,Visager,Electronic,2016
20379,3.1112137,3.1995523,-0.8781397,0.0,Battle!,Songs From An Unmade World 2,Visager,Electronic,2016
20380,-1.3039494,-1.8519877,2.0742404,7.0,GLEICHTAKT,GLEICHTAKT,Tom Woxom,Electronic,2013
20381,7.586562,3.1912527,-0.91790426,0.0,EP+,GLEICHTAKT,Tom Woxom,Electronic,2013
20382,6.364881,2.6081638,3.0648062,0.0,YOU ARE RIGHT!,GLEICHTAKT,Tom Woxom,Electronic,2013
20383,-2.5957632,-0.67715085,1.9425186,7.0,Amigabass,Kickstart,Tom Woxom,Electronic,2009
20384,4.6228313,2.0567021,2.751594,0.0,Chipset,Kickstart,Tom Woxom,Electronic,2009
20385,1.1028582,-4.8363843,-2.8220866,0.0,Flybass (Tom Woxom's Kickstart Edit),Kickstart,Tom Woxom,Electronic,2009
20386,0.23421769,-4.130026,6.729419,0.0,For Robots,Robot,Tom Woxom,Electronic,2011
20387,2.980809,-5.04321,-1.7778451,0.0,"Ro- or Nanobot, who cares?",Robot,Tom Woxom,Electronic,2011
20388,-5.4874334,-3.2153213,-1.1377509,0.0,Loading,Robot,Tom Woxom,Electronic,2011
20389,1.2842014,0.2600956,6.525959,0.0,"White-hot iron (1 x Spectrum, 9 channels)",A thousand furious bees,Mister Beep,Electronic,2011
20390,1.1690785,1.3262019,2.8085163,0.0,"Psionic activity (1 x Spectrum, 9 channels)",A thousand furious bees,Mister Beep,Electronic,2011
20391,-1.3900551,3.5862892,-3.1037176,0.0,OHC3,Kris Keyser,Kris Keyser,Electronic,2013
20392,2.7732813,-0.18167809,-0.32345083,0.0,Bubbling Pots and Troubling Thoughts,Free Music Project Vol. 1,UncleBibby,Electronic,2014
20393,7.3699327,1.8551787,-0.7085739,0.0,Play (Intro),BACKUP11 - Platine festival Compilation,2NRO8OT,Electronic,2011
20394,-3.6375322,-3.6634533,-4.1740727,0.0,A Scent Of Europe,BACKUP11 - Platine festival Compilation,rugar,Electronic,2011
20395,0.40536726,0.24582149,-3.4956493,0.0,Dr. Frolek's Files,iHyper,Nagz & Zinger,Electronic,2004
20396,-7.5177803,2.6488578,3.2788105,1.0,Vintage_Soda,iHyper,Blot,Electronic,2004
20397,3.8017154,5.0157723,0.04669232,0.0,So I Did A Happy Tune,iHyper,Valzi & Zinger,Electronic,2004
20398,-0.37101656,-2.5615795,-0.2827261,0.0,Moves,Kicks / Moves,Sycamore Drive,Electronic,2012
20399,6.9236126,3.9554217,-0.6973536,0.0,Live at Blip Festival 2011,Live at Blip Festival 2011,Zen Albatross,Electronic,2011
20400,-1.7546424,-1.239113,-5.066383,0.0,Mnesia,Gunshot,Seventh Gear,Electronic,2011
20401,-4.6941185,-1.4806163,3.1759388,3.0,Pit Stop,Robot Science,Sputnik Booster,Electronic,2008
20402,-5.1586566,-3.621072,4.419805,3.0,Robot Science,Robot Science,Sputnik Booster,Electronic,2008
20403,-6.0443454,2.03482,0.0484056,0.0,Monster Planet,Robot Science,Sputnik Booster,Electronic,2008
20404,-4.9370117,-1.4079597,-2.5425377,0.0,Prophet Punk,Robot Science,Sputnik Booster,Electronic,2008
20405,-2.2978485,0.6798255,-4.9772286,0.0,I wanna be,Robot Science,Sputnik Booster,Electronic,2008
20406,4.9400234,2.5468361,2.0911214,0.0,Epic Champ,Gaming Sessions,L'homme Manete,Electronic,2009
20407,-6.5850415,2.8618073,-2.009892,0.0,Erase Form,Gaming Sessions,L'homme Manete,Electronic,2009
20408,1.882727,4.7444124,-2.390158,0.0,Garçon jeux,Fest-Noz Commodore,L'homme Manete,Electronic,2009
20409,-4.4171247,-3.0947745,-6.398134,0.0,Goof,Defrag,Binärpilot,Electronic,2005
20410,-2.753041,6.538264,-1.0466548,0.0,square and enjoy,Open Funk Sores,Goto80,Electronic,2008
20411,2.7917483,0.631673,7.1335077,0.0,ren onsdags-skit,Open Funk Sores,Goto80,Electronic,2008
20412,2.3389761,-6.839436,-0.5391311,0.0,Markus,Digi-Dig,Goto80,Electronic,2006
20413,2.249095,3.5796564,6.31102,0.0,Datahell Beta,Digi-Dig,Goto80,Electronic,2006
20414,-2.7652473,1.064312,-2.2650266,0.0,Rofon,Digi-Dig,Goto80,Electronic,2006
20415,1.1031353,3.3418777,2.5655353,0.0,Spill,Digi-Dig,Goto80,Electronic,2006
20416,0.234,2.0409338,0.25099653,0.0,Castillo,Bit Pairat,Kupa,Electronic,2010
20417,2.1372118,-5.740445,-5.890464,0.0,Hongo Rojo Feat. Mekha,Bit Pairat,Kupa,Electronic,2010
20418,7.0614076,-0.8666555,3.257198,0.0,Battle (End),Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20419,0.92957896,-0.82139903,-1.6790752,0.0,Storm,Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20420,-0.46409112,-7.520026,0.712328,0.0,Inspiration,Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20421,0.3246659,-2.7875292,-1.5458317,0.0,Epic Song,Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20422,-6.557568,-0.68596184,5.729141,2.0,Map Theme,Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20423,3.6703641,-2.4772027,5.095252,0.0,CPU Talk,Nameless: The Hackers RPG Soundtrack,BoxCat Games,Electronic,2013
20424,2.6692548,-4.251051,4.161691,0.0,Unsynthetisch,Residue,Pocketmaster,Electronic,2010
20425,-4.2669554,-6.99839,-0.95863324,0.0,It Crowd Remix,Residue,Pocketmaster,Electronic,2010
20426,-1.5202671,1.7216222,1.575676,0.0,Frag'Em,Residue,Pocketmaster,Electronic,2010
20427,0.5652951,-2.7529335,1.4045103,0.0,End to Joy,Infiltrator,Covox,Electronic,2007
20428,7.7476215,-1.6816593,3.3787336,0.0,Exploding Head Disease,Exploding Head Disease,Saskrotch,Electronic,2009
20429,2.5772915,0.97256696,1.1736732,0.0,Saigner du cul c'est cool,Bleep or Die!,Célomalabit,Electronic,2009
20430,1.8166867,-2.7172487,-1.1692022,0.0,Beach Wedding Dance,The Pirate And The Dancer,Rolemusic,Electronic,2013
20431,7.632464,1.1562043,-3.4632475,0.0,The Pirate And The Dancer,The Pirate And The Dancer,Rolemusic,Electronic,2013
20432,-5.537404,5.29143,4.109704,0.0,Kheimoni,mole soul ep,zan-zan-zawa-veia,Electronic,2009
20433,-4.6333203,-6.327282,3.5120866,6.0,Blue Cats,Alpha Brutal,Alpha Brutal,Electronic,2015
20434,7.1117387,-1.1824126,-4.1011953,0.0,Upturned Tortoise Shell,Mario in an Elevator,fluidvolt,Electronic,2010
20435,-2.7464724,-2.1602178,6.180865,4.0,Persepolis Sunset,Prince of Persia,Raez,Electronic,2012
20436,-2.2318354,4.3407497,-5.1418743,0.0,White Knighting,Comptroller,Comptroller,Electronic,2010
20437,-4.517487,-1.2458919,2.7624693,3.0,Open,Comptroller,Comptroller,Electronic,2010
20438,3.4471252,0.48170844,-4.395264,0.0,Ghost Boogie,Microhorror Compilation Vol.2,Sparkyboy,Electronic,2009
20439,-1.2169716,-0.44531053,5.4517865,4.0,Zombies ate my Homework,Microhorror Compilation Vol.2,TristEndo,Electronic,2009
20440,-4.038521,1.6641191,0.49712065,0.0,Intergalactic Disko Dance Party,Game Boy Rock!!,Wizwars,Electronic,2009
20441,-7.1884274,0.31829083,2.6942983,1.0,Cosmic Waveform,Game Boy Rock!!,Wizwars,Electronic,2009
20442,1.7547332,0.008375214,0.7121297,0.0,3D(istortion),Gameboy Love Ep,Buskerdroid,Electronic,2011
20443,-2.5751123,-2.5467486,5.4653754,4.0,Laputa,Pocket Monster,Henry Homesweet,Electronic,2008
20444,-4.000004,3.9794195,-4.018565,0.0,Keeps Soft Secrets feat. Pepper,Strapawnz,k9d,Electronic,2006
20445,4.8687873,3.3011694,-1.0789777,0.0,Go! Go! Go!,Micro Invasion - East Jakarta Chiptunes Compilation,You Kill My Brother,Electronic,2010
20446,-5.1776843,-3.7295363,2.3835256,2.0,Psy GB,The Square Wave Conspiracy,Microman,Electronic,2010
20447,-3.4153202,0.5796186,-5.907654,0.0,Hardcore Band Part II,Blip Festival 2011-Ten Thousand Free Men & Their Families,Ten Thousand Free Men & Their Families,Electronic,2011
20448,5.887679,1.5925394,0.53068,0.0,Cuts'N'Maus,st,Strom An/Ein/Aus Fall,Electronic,2013
20449,6.4755707,-1.8063052,4.373409,0.0,Harkin On,Live on Liz Berg's Show on WFMU 10/22/12,Squarehead,Rock,2012
20450,5.49534,-0.53386027,0.101703204,0.0,Take A Dare,"Live on WFMU's The Evan ""Funk"" Davies Show 01-30-13",Games,Rock,2013
20451,1.0519124,1.4712635,-0.66603255,0.0,Impossible,"Live on WFMU's The Evan ""Funk"" Davies Show 01-30-13",Games,Rock,2013
20452,-0.89004123,-6.112868,3.367839,5.0,Please Please Leave,"Live on WFMU with Evan ""Funk"" Davies: 10/28/15",Dancer,Rock,2015
20453,-0.37590137,-7.009839,-2.6114807,0.0,Beat Skipping Heart,"Live on WFMU's Three Chord Monte with Joe Belock - September 30, 2014",The Electric Mess,Rock,2014
20454,7.879471,0.9295167,-3.2386086,0.0,Better To Be Lucky,"Live on WFMU's Three Chord Monte with Joe Belock - September 30, 2014",The Electric Mess,Rock,2014
20455,-3.4010725,-2.0566165,1.6246592,2.0,Don't Take Your Bad Trip Out on Me,Live at WFMU on the Cherry Blossom Clinic June 30th 2012,The Electric Mess,Rock,2012
20456,-3.0052886,0.935216,-2.162787,0.0,I Didn't Miss You At All,Live at WFMU on the Cherry Blossom Clinic June 30th 2012,The Electric Mess,Rock,2012
20457,-4.582008,0.15698802,5.8114343,4.0,The Jean Genie,Aladdin Sane,Paul and the Stretch,Rock,2013
20458,1.0138396,0.13215153,0.2919495,0.0,Too Late For Love,Live on WFMU's Three Chord Monte with Joe Belock - Feb 19 2013,The Recordettes,Rock,2013
20459,-4.047584,-4.745175,-1.2837669,0.0,Nowhere To Eat,Live on WFMU's Three Chord Monte with Joe Belock - Feb 19 2013,The Recordettes,Rock,2013
20460,-4.2545476,-2.7993546,4.235337,3.0,Can't Say Anything,Live at WFMU on Joe Belock's show 3/30/2010,Saucy Jacks,Rock,2010
20461,-3.1500297,-0.2533245,-4.0673976,0.0,S.U.R.E.,Live at WFMU on Minor Music June 18th 2012,Jack Skuller,Rock,2012
20462,-5.7892537,-0.46382293,0.053218316,0.0,Y.O.Y.,Live on WFMU's Three Chord Monte 1/20/2009,The Priscillas,Rock,2009
20463,0.43884742,9.043909,0.2481839,0.0,Timing,Live on WFMU's Three Chord Monte 1/20/2009,The Priscillas,Rock,2009
20464,-4.1665945,-6.658887,3.1763914,6.0,We Must Pay,Live at WFMU on Cherry Blossom Clinic with Terre T on 11/14/09,De Cylinders,Rock,2009
20465,-3.8450122,-6.592402,2.7702966,6.0,I'm On My Way,Live at WFMU on Cherry Blossom Clinic with Terre T on 11/14/09,De Cylinders,Rock,2009
20466,-7.848519,-2.009065,2.0658302,2.0,ABCDE,"Live on WFMU's Burn It Down! with Nate K - April 12, 2015",Connections,Rock,2015
20467,2.3863432,7.4187865,3.4176564,0.0,Anything to Anyone,Live at WFMU on Three Chord Monte July 3rd 2012,The Sights,Rock,2012
20468,4.3456454,-1.8858765,-1.2604569,0.0,Tick Talk Lies,Live on WFMU's The Evan Funk Davies Show 12/08/10,The Sights,Rock,2010
20469,3.0492544,-3.4231439,-1.9631126,0.0,How Do You Sleep?,Live on WFMU's Three Chord Monte 12/8/2009,The Sights,Rock,2009
20470,4.0457563,4.620067,2.8507953,0.0,Rumors In Town,"Live on WFMU's Burn It Down with Nate K - October 25, 2015",Terry & Louie,Rock,2016
20471,1.8628459,4.2508507,-5.347457,0.0,Days Gone By,"Live on WFMU's Burn It Down with Nate K - October 25, 2015",Terry & Louie,Rock,2016
20472,-2.8640134,-2.3806143,4.757514,4.0,I'm A Pretender,"Live on WFMU's Burn It Down with Nate K - October 25, 2015",Terry & Louie,Rock,2016
20473,1.9700295,-1.9295838,-5.2627325,0.0,Lily,"Live on The Cherry Blossom Clinic with Terre T on April 21, 2012",Literature,Rock,2012
20474,3.979656,3.6291013,2.0087929,0.0,Crazy,Live on WFMU's Cherry Blossom Clinic 9/8/12,White Wires,Rock,2012
20475,-0.33327824,3.1929328,8.173578,0.0,Ronny,"Live at WFMU on Cherry Blossom Clinic with Terre T, Halloween 2009",Lover!,Rock,2009
20476,4.814311,-1.7918894,1.3487515,0.0,Sounds of vinyl and the past final demo part one,Sounds of vinyl and the past XE,The Scallions,Rock,2014
20477,-0.17855364,0.5106062,-2.2899153,0.0,Miniature part one (Two Boys Limited Labs Out of phase mix),Sounds of vinyl and the past XE,The Scallions,Rock,2014
20478,-5.435844,-4.3967643,1.7817369,6.0,Edward K Winston (Early outtakes),Sounds of vinyl and the past XE,The Scallions,Rock,2014
20479,-0.80055994,1.7607994,-2.144663,0.0,Miniature part two (Two Boys Limited Labs Out of phase mix),Sounds of vinyl and the past XE,The Scallions,Rock,2014
20480,-3.3232043,-4.806409,3.5562882,2.0,2,Agony Through Ceremony XE,The Scallions,Rock,2013
20481,-6.1411633,-3.0398288,1.6277685,2.0,Johnny Juice: Juice on the Loose,Agony Through Ceremony XE,The Scallions,Rock,2013
20482,1.8407682,-4.835219,-0.72845036,0.0,One Small Mourning (Single Version),Agony Through Ceremony XE,The Scallions,Rock,2013
20483,-6.373642,-0.98763794,3.4179401,3.0,Her Rise and Fall (Instrumental),Agony Through Ceremony XE,The Scallions,Rock,2013
20484,-6.0432973,-4.883265,3.8682928,6.0,Goodbye,Agony Through Ceremony XE,The Scallions,Rock,2013
20485,-5.75767,-4.188785,4.2942104,3.0,Reflections,Agony Through Ceremony XE,The Scallions,Rock,2013
20486,-5.7505503,-4.940552,4.516099,6.0,Dusk (2012 Commentary),Agony Through Ceremony XE,The Scallions,Rock,2013
20487,0.56466436,-0.1202787,-7.8601584,0.0,Reflections of Agony,Agony Through Ceremony XE,The Scallions,Rock,2013
20488,-4.4951224,-2.641477,5.896977,2.0,Her Rise and Fall (The Wonder of Your Smile Remix) (Instrumental),Wrecked by mGee,The Scallions,Rock,2013
20489,5.1430154,-0.87873304,-3.0678573,0.0,Silence in Sunshine (Feel The Heat For A Little Less Time),Wrecked by mGee,The Scallions,Rock,2013
20490,-2.5231273,-6.9416566,2.6014533,5.0,Atlántida,Disco De Autoayuda Para Mutantes,Las Ruinas,Rock,2011
20491,-3.5017474,-4.5296316,2.48271,6.0,Un regalo,Disco De Autoayuda Para Mutantes,Las Ruinas,Rock,2011
20492,-4.229314,-6.65649,2.397761,6.0,El navegante,Disco De Autoayuda Para Mutantes,Las Ruinas,Rock,2011
20493,-2.1065755,-3.9197161,3.4196694,5.0,Cinco semanas en globo,Disco De Autoayuda Para Mutantes,Las Ruinas,Rock,2011
20494,1.1743186,-4.074034,-0.99768186,0.0,she still echoes (like a summer),Still Echoes,Westy Reflector,Rock,2013
20495,0.62930894,-1.0777366,-1.8017551,0.0,The Shimmer Of Stars In Green Water,Particle Theory,Westy Reflector,Rock,2014
20496,-2.9149969,4.446027,5.423987,0.0,Sayulita,Reflected.10x10,Westy Reflector,Rock,2012
20497,0.115959026,6.235602,3.1014705,0.0,Heat Exhaustion,Empty Vessels,Isaac Graham,Rock,2009
20498,0.6872601,-5.3311872,-6.0398407,0.0,Karl Marx And The Reds,Empty Vessels,Isaac Graham,Rock,2009
20499,8.844148,1.3753872,0.8569184,0.0,Young Girls,"Live on WFMU with Todd-o-phonic Todd - March 26, 2016",Death By Unga Bunga,Rock,2016
20500,-2.8618655,1.8225535,3.7851975,7.0,I Can't Hide,"Live on WFMU with Todd-o-phonic Todd - March 26, 2016",Death By Unga Bunga,Rock,2016
20501,1.8106754,2.5166712,-0.8247821,0.0,Bullet Train,"Live on WFMU's Evan ""Funk"" Davies show July 7th 2010",Apache,Rock,2010
20502,1.7110802,-1.8219266,-4.082946,0.0,Coo Coo Coo,"Live at WFMU for Todd-o-phonic Todd's Show, 1/7/2017",The Whips,Rock,2017
20503,-1.8144803,4.9455996,1.0988158,0.0,Fire In The Mist,"Live at Monty Hall, 2/10/2017",The Whips,Rock,2017
20504,-1.5458891,-0.9936578,-0.1935786,0.0,Misery,"Live at Monty Hall, 2/10/2017",The Whips,Rock,2017
20505,-0.11292437,-0.24872091,-1.9871385,0.0,Damaged (live @ WFMU),Live at WFMU on Michael Goodstein's Show on 9/6/2008,Vivian Girls,Rock,2008
20506,5.1073685,1.112281,-6.4340467,0.0,Music Industry Event,"Live on WFMU's Surface Noise with Joe McGasko: Oct 2, 2014",The Pink Tiles,Rock,2014
20507,-3.6440122,-3.1419628,-0.86017275,0.0,"It's Summertime, Baby","Live at WFMU on Evan ""Funk"" Davies Show on September 7, 2011",The Cute Lepers,Rock,2011
20508,-5.270266,-6.7186065,2.3370852,6.0,All This Attention Is Killing Me,"Live at WFMU on Evan ""Funk"" Davies Show on September 7, 2011",The Cute Lepers,Rock,2011
20509,-0.018920954,2.9472494,-8.405731,0.0,Cool City,"Live at WFMU on Evan ""Funk"" Davies Show on September 7, 2011",The Cute Lepers,Rock,2011
20510,-1.354686,6.014859,-5.655372,0.0,Intro,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,2008
20511,-6.0821495,-1.4881703,-0.33615863,0.0,Young Hearts,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,2008
20512,-3.1259634,-3.2787066,-7.0429688,0.0,Used To Be My Baby,"Live on WFMU's Three Chord Monty with Joe Belock: Aug 19, 2014",Vicky and The Vengents,Rock,2014
20513,3.4503367,6.3325953,4.21699,0.0,One Across,"Live on WFMU's Three Chord Monte with Joe Belock - April 25, 2016",Drag Sounds,Rock,2016
20514,-0.08250603,3.6986814,-2.5049262,0.0,Make You Mine,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,Rock,2011
20515,2.899233,-2.8717823,3.1413898,0.0,Head,Cakes and Cookies,Rocketship Park,Rock,2011
20516,-1.0913119,-5.5839806,3.0914216,5.0,Catherine,Cakes and Cookies,Rocketship Park,Rock,2011
20517,2.6693382,1.1793313,0.90179604,0.0,Lite Beam,JJ Live at Primavera Sound 2009 on WFMU,Jeremy Jay,Rock,2009
20518,-0.57601213,-6.0383363,-0.88374764,0.0,Secret Sounds,JJ Live at Primavera Sound 2009 on WFMU,Jeremy Jay,Rock,2009
20519,-1.3222556,-3.043805,-6.8918977,0.0,Reading,Phoning It In 03/27/08,The Trolleyvox,Rock,2008
20520,-4.425139,-0.5606977,-0.73862123,0.0,Promises,"Live on WFMU with Todd-o-phonic Todd: Aug 15, 2015",The Barreracudas,Rock,2015
20521,-4.3726254,-1.3339772,-1.1750968,0.0,Not Asking For Much,Live at WFMU on The Evan Funk Davies show 1/27/2009,Thomas Function,Rock,2009
20522,-2.6156485,1.9475018,-2.2565494,0.0,People Talk,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,2009
